StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,consent,pid,id,com.1,com.2,v.1_s,p.1_s,i.1_s,u.1_s,a.1_s,z,v.2_s,p.2_s,i.2_s,u.2_s,a.2_s,x.2_s,v.1_f,p.1_f,i.1_f,u.1_f,a.1_f,v.2_f,p.2_f,i.2_f,u.2_f,a.2_f,x.2_f,v.1_m,p.1_m,i.1_m,u.1_m,a.1_m,v.2_m,p.2_m,i.2_m,u.2_m,a.2_m,x.2_m,v.1_b,p.1_b,i.1_b,u.1_b,a.1_b,v.2_b,p.2_b,i.2_b,u.2_b,a.2_b,x.2_b,v.3_s,p.3_s,i.3_s,u.3_s,a.3_s,x.3_s,v.3_f,p.3_f,i.3_f,u.3_f,a.3_f,x.3_f,v.3_m,p.3_m,i.3_m,u.3_m,a.3_m,x.3_m,v.3_b,p.3_b,i.3_b,u.3_b,a.3_b,x.3_b,cvm,FL_209_DO,FL_130_DO,FL_178_DO,FL_259_DO,FL_332_DO,viennamessage_DO,viennarelevantcase_DO,merrickmessage_DO,merrickrelevantcase_DO,blockbustermessage_DO,blockbusterrelevantcase_DO,bikemessage_DO,bikerelevantcase_DO,viennairrelevantcase_DO,merrickirrelevantcase_DO,blockbusterirrelevantcase_DO,bikeirrelevantcase_DO
9/6/2024 8:00,9/6/2024 8:01,0,100,44,1,9/6/2024 8:01,,,,,anonymous,EN,1,609914095235fc9852304bf7,61362316891827226628509d,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:57,9/6/2024 8:01,0,100,228,1,9/6/2024 8:01,,,,,anonymous,EN,1,6680d8d559d86547a149d54f,6124ce8352f12920a238d3fb,7,1,,,,,,MADE ME CAUTIOUS ABOUT FRAGILE STUFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,7,6,6,6,6,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_130,FL_152,,,,,,,,,,Q417|a.1_b|v.1_b|u.1_b|p.1_b|i.1_b,Q423|p.2_b|i.2_b|a.2_b|u.2_b|v.2_b|x.2_b,,,,
9/6/2024 7:54,9/6/2024 8:01,0,100,436,1,9/6/2024 8:01,,,,,anonymous,EN,1,63ea497523794756c703094c,6596c78c23648f298651eb0b,7,1,,,,,,"No, I do not have any explanation to make. The lesson was irrelevant to me.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,1,2,6,6,6,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_130,FL_152,,,,,,,,,,Q417|i.1_b|p.1_b|a.1_b|v.1_b|u.1_b,Q423|p.2_b|a.2_b|x.2_b|i.2_b|u.2_b|v.2_b,,,,
9/6/2024 7:57,9/6/2024 8:01,0,100,253,1,9/6/2024 8:01,,,,,anonymous,EN,1,5d13d6a2d4888600182efdd6,6595de8d3201bf1d41d9466c,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 8:00,9/6/2024 8:01,0,100,71,1,9/6/2024 8:01,,,,,anonymous,EN,1,6103ca6f8deef7674b17024b,5d84d32ae404a9001acc9ab2,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:57,9/6/2024 8:01,0,100,248,1,9/6/2024 8:01,,,,,anonymous,EN,1,66a4f41f0a2e0870ee52c6bf,630791ee80b840591d4329e5,7,1,,,,,,I learned that people weren't really interested in the what the product did but would rather hear about the benefit.,,,,,,,4,6,6,3,6,1,1,3,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_185,,,,,Q351|i.1_f|v.1_f|u.1_f|p.1_f|a.1_f,Q364|x.2_f|a.2_f|u.2_f|p.2_f|i.2_f|v.2_f,,,,,,,,
9/6/2024 7:51,9/6/2024 8:01,0,100,604,1,9/6/2024 8:01,,,,,anonymous,EN,1,612ffa8783a1f7deac577faf,613609a43e0f8272f50c552b,7,1,,,,,,I learnt the importance of the description of a product is vital to drive up sales and which dog food is healthy for dogs to reduce plague.,,,,,,,6,6,5,6,6,6,3,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_185,,,,,Q351|p.1_f|u.1_f|a.1_f|i.1_f|v.1_f,Q364|u.2_f|v.2_f|x.2_f|p.2_f|a.2_f|i.2_f,,,,,,,,
9/6/2024 7:54,9/6/2024 8:01,0,100,438,1,9/6/2024 8:01,,,,,anonymous,EN,1,660558cab219cf2f5e89fd1c,651c7ab79b9fa0baac98b060,7,1,,,,,,I learned that changing the way we handle products can reduce the amount damage. While some cost might be incurred it saves money in the long run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,6,5,4,2,FL_259,,,FL_288,,,,,,,,Q417|p.1_b|u.1_b|v.1_b|i.1_b|a.1_b,,,,,Q430|x.3_b|u.3_b|a.3_b|i.3_b|v.3_b|p.3_b
9/6/2024 7:56,9/6/2024 8:01,0,100,300,1,9/6/2024 8:01,,,,,anonymous,EN,1,610c3dca3aa9f75d7057307d,5af0c1790eca060001b13b07,7,1,,,,,,"CEO finding his long lost brother means nothing to me, but the tip that if you package things in a way that they look fragile might reduce the potential damage in transport might come in handy.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,4,2,FL_259,,,FL_288,,,,,,,,Q417|v.1_b|a.1_b|i.1_b|u.1_b|p.1_b,,,,,Q430|a.3_b|x.3_b|p.3_b|u.3_b|i.3_b|v.3_b
9/6/2024 7:55,9/6/2024 8:01,0,100,365,1,9/6/2024 8:01,,,,,anonymous,EN,1,669435a7fc492a049819658e,669435a7fc492a049819658e,7,1,,,,,,"It was about the experience I’ve ever had, be in on the movies, or in real life and how useful the information was when I was doing the study. ",,,,,,,,,,,,,,,,,,6,5,7,7,6,4,5,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_178,,FL_197,,,,,,,Q457|a.1_m|i.1_m|u.1_m|p.1_m|v.1_m,Q463|x.2_m|i.2_m|a.2_m|u.2_m|v.2_m|p.2_m,,,,,,
9/6/2024 7:56,9/6/2024 8:01,0,100,303,1,9/6/2024 8:01,,,,,anonymous,EN,1,60bceb1dcefc0afe67041489,6634f301a7cd38ec413a6110,7,1,3,3,6,4,3,What I’ve learned from this lesson is that even if you show someone ALL THE CLUES they will still be stuck in their own way of thinking. I feel as though the lesson is that it’s hard for people to change their minds about certain things. It’s hard trying to make people break old habits. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,7,4,6,4,,,,,,,,,,,,,,,,,,,2,FL_332,,,,FL_333,Q437|i.1_s|u.1_s|a.1_s|v.1_s|p.1_s,,,,,,,,Q450|i.3_s|p.3_s|a.3_s|u.3_s|x.3_s|v.3_s,,,
9/6/2024 7:54,9/6/2024 8:01,0,100,394,1,9/6/2024 8:01,,,,,anonymous,EN,1,60d0de75282711f66dce1d3c,5e870b4728310c34314218fe,7,1,,,,,,I learned that it important to examine a product thoroughly before using it. Always read the information on the package and use that to determine if it is relevant to you or not.,,,,,,,6,6,6,6,6,7,7,7,7,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_178,,FL_185,,,,,Q351|v.1_f|i.1_f|p.1_f|a.1_f|u.1_f,Q364|v.2_f|u.2_f|a.2_f|i.2_f|p.2_f|x.2_f,,,,,,,,
9/6/2024 7:53,9/6/2024 8:01,0,100,469,1,9/6/2024 8:01,,,,,anonymous,EN,1,65f27d1ffa2f3b5e60262e65,614fbd530c7854cde85dbf43,7,1,5,7,1,5,6,That people tend to believe what many people believe in. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,4,6,4,,,,,,,,,,,,,,,,,,,2,FL_259,,,FL_260,,Q437|p.1_s|i.1_s|a.1_s|v.1_s|u.1_s,,,,,,,,Q450|a.3_s|p.3_s|v.3_s|i.3_s|x.3_s|u.3_s,,,
9/6/2024 7:55,9/6/2024 8:01,0,100,341,1,9/6/2024 8:01,,,,,anonymous,EN,1,6581664bd74bbb952b06c79d,60f70af563ef757f65e750e0,7,1,,,,,,People will be more careful if they think they may be held liable for damages to something they were responsible for. If they aren't aware of the potential for damage they may not be as thoughtful and cautious. They may favour getting the job done over doing it with care. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,5,7,6,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_203,,,,,,,,,Q417|p.1_b|a.1_b|v.1_b|u.1_b|i.1_b,Q423|a.2_b|x.2_b|i.2_b|v.2_b|p.2_b|u.2_b,,,,
9/6/2024 7:55,9/6/2024 8:01,0,100,350,1,9/6/2024 8:01,,,,,anonymous,EN,1,611e9edc36412a2229340a0d,5efb6067d4cb570ae0c1ad76,7,1,,,,,,the product that looked more frgile that was not is packaged and less likely to break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,4,4,1,FL_332,,,,FL_357,,,,,,,Q417|p.1_b|a.1_b|v.1_b|i.1_b|u.1_b,,,,,Q430|a.3_b|u.3_b|p.3_b|i.3_b|x.3_b|v.3_b
9/6/2024 7:55,9/6/2024 8:01,0,100,384,1,9/6/2024 8:01,,,,,anonymous,EN,1,610eb5c0e403b969c1efe69c,609914095235fc9852304bf7,7,1,3,2,4,5,4,Washing hands can make a significant difference in hospital care,5,2,6,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_179,,,Q437|u.1_s|i.1_s|p.1_s|a.1_s|v.1_s,Q443|u.2_s|a.2_s|i.2_s|p.2_s|v.2_s|x.2_s,,,,,,,,,,
9/6/2024 7:54,9/6/2024 8:01,0,100,443,1,9/6/2024 8:01,,,,,anonymous,EN,1,662f7dfccb0e2463554e8a19,6651edf28f0c8f2c4cd7d0cb,7,1,,,,,,I learnt that Netflix went bankrupt because blockbuster failed to predict the future. ,,,,,,,,,,,,,,,,,,6,7,7,6,7,4,4,6,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_197,,,,,,,Q457|u.1_m|p.1_m|v.1_m|i.1_m|a.1_m,Q463|p.2_m|a.2_m|u.2_m|v.2_m|x.2_m|i.2_m,,,,,,
9/6/2024 7:58,9/6/2024 8:01,0,100,205,1,9/6/2024 8:01,,,,,anonymous,EN,1,66797956fa8775df4113d548,632361bf965e0257e6052357,7,1,,,,,,"You can reduce the likelihood of damage on shipped parcels by making them look fragile. Thebasumption being staff with takengrwater care of them, than normal looking parcels.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,4,2,FL_332,,,,FL_357,,,,,,,Q417|i.1_b|a.1_b|u.1_b|v.1_b|p.1_b,,,,,Q430|p.3_b|x.3_b|a.3_b|i.3_b|v.3_b|u.3_b
9/6/2024 7:52,9/6/2024 8:01,0,100,516,1,9/6/2024 8:01,,,,,anonymous,EN,1,669a84e18da4349ece0ea67c,6689437b92fc91de8ff97432,7,1,,,,,,What i have learned is that each and every product can be as good as the next one if the producer makes ot a point to do a thorough job.,,,,,,,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,4,,,,,,,,,,,,,2,FL_259,,,FL_267,,,,Q351|u.1_f|v.1_f|p.1_f|a.1_f|i.1_f,,,,,,,Q410|p.3_f|v.3_f|i.3_f|a.3_f|u.3_f|x.3_f,,
9/6/2024 7:55,9/6/2024 8:01,0,100,383,1,9/6/2024 8:01,,,,,anonymous,EN,1,6646411ab4d200d0f601012a,660558cab219cf2f5e89fd1c,7,1,5,3,4,5,5,We should learn to believe what other people say even without the evidence to prove so as it might be useful.,5,4,6,5,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_179,,,Q437|v.1_s|p.1_s|u.1_s|a.1_s|i.1_s,Q443|i.2_s|x.2_s|a.2_s|v.2_s|u.2_s|p.2_s,,,,,,,,,,
9/6/2024 8:00,9/6/2024 8:01,0,100,43,1,9/6/2024 8:01,,,,,anonymous,EN,1,669cd731f8a31bf01a09f39b,6679896f466e0872657f74a2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:57,9/6/2024 8:01,0,100,257,1,9/6/2024 8:01,,,,,anonymous,EN,1,6147aed5b2a4f748dc2b6ba4,65d0cd7a05bc38801d981ace,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:55,9/6/2024 8:01,0,100,383,1,9/6/2024 8:01,,,,,anonymous,EN,1,5efb6067d4cb570ae0c1ad76,667ec27d9681ae08c5942911,7,1,,,,,,I have understood that sometimes you have to get along with the trending industries so as to be equipped with knowledge of whats happening and also get an opportunity for employment.,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_151,,,,,,,,Q457|p.1_m|i.1_m|v.1_m|a.1_m|u.1_m,Q463|x.2_m|i.2_m|u.2_m|v.2_m|p.2_m|a.2_m,,,,,,
9/6/2024 7:52,9/6/2024 8:01,0,100,551,1,9/6/2024 8:01,,,,,anonymous,EN,1,665b2a04853d084ea0f2c757,611fe21cfb8591fa31f888,7,1,4,4,6,5,5,"That people won't just agree with what you have, may it be written proof or actual proof they always seek for more information, before giving out judgement. Just like in American law, you may have all the evidence you seek but the jury will make a decision and if they don't all come to one agreement then there is no verdict. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,5,4,4,,,,,,,,,,,,,,,,,,,2,FL_332,,,,FL_333,Q437|i.1_s|a.1_s|v.1_s|u.1_s|p.1_s,,,,,,,,Q450|v.3_s|a.3_s|x.3_s|i.3_s|p.3_s|u.3_s,,,
9/6/2024 7:54,9/6/2024 8:01,0,100,417,1,9/6/2024 8:01,,,,,anonymous,EN,1,667d652caa37bf9c9b44cba3,6667ef6232719c7ea3a98106,7,1,,,,,,I learned that one needs to take their customers complains as a building structure and take them into consideration. Not all complains are bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,6,7,4,2,FL_259,,,FL_288,,,,,,,,Q417|v.1_b|a.1_b|u.1_b|p.1_b|i.1_b,,,,,Q430|u.3_b|i.3_b|x.3_b|p.3_b|v.3_b|a.3_b
9/6/2024 7:57,9/6/2024 8:01,0,100,235,1,9/6/2024 8:01,,,,,anonymous,EN,1,6693b735ffe2b1330ef19e3f,5f6f6dbb688fd34fe7a930e0,7,1,5,6,5,5,5,"It has become apparent to me that sometimes despite what you believe and want to explain to others and help them understand to the best of your ability, your efforts can be futile and its important not to get lost, some people cannot be helped and you shouldn't ruin your own experiences trying to correct it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,5,5,4,,,,,,,,,,,,,,,,,,,2,FL_259,,,FL_260,,Q437|a.1_s|p.1_s|i.1_s|u.1_s|v.1_s,,,,,,,,Q450|x.3_s|i.3_s|v.3_s|u.3_s|a.3_s|p.3_s,,,
9/6/2024 7:58,9/6/2024 8:01,0,100,159,1,9/6/2024 8:01,,,,,anonymous,EN,1,61066ca9d595665c412acb71,665c771a944e5ac6a2f516eb,7,1,,,,,,It actually means failing to adapt to certain circumstances can cost you,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_151,,,,,,,,Q457|i.1_m|a.1_m|u.1_m|p.1_m|v.1_m,Q463|i.2_m|v.2_m|x.2_m|a.2_m|p.2_m|u.2_m,,,,,,
9/6/2024 7:52,9/6/2024 8:01,0,100,562,1,9/6/2024 8:01,,,,,anonymous,EN,1,669548e2542751b9eb635b2b,6123ac0a8aeae4eadc828781,7,1,,,,,,It is often said so many times that if a bussiness does not adopt to industry trends and changes it could lead to bussiness failer. This was valuable information,,,,,,,,,,,,,,,,,,6,2,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,4,4,4,,,,,,,2,FL_332,,,,FL_351,,,,,Q457|i.1_m|v.1_m|u.1_m|p.1_m|a.1_m,,,,,,Q470|v.3_m|u.3_m|x.3_m|a.3_m|i.3_m|p.3_m,
9/6/2024 7:56,9/6/2024 8:01,0,100,312,1,9/6/2024 8:01,,,,,anonymous,EN,1,64d1259c5390f1005e50f033,663632a404b8252b171e1110,7,1,,,,,,that companies make packaging appear fragile so it'll be taken care of better,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,1,4,1,FL_332,,,,FL_357,,,,,,,Q417|i.1_b|a.1_b|p.1_b|u.1_b|v.1_b,,,,,Q430|a.3_b|x.3_b|i.3_b|u.3_b|v.3_b|p.3_b
9/6/2024 7:56,9/6/2024 8:01,0,100,296,1,9/6/2024 8:01,,,,,anonymous,EN,1,66718d8ab2a2e1bf3cfb1812,61274d5f3b55555e53a64bc6,7,1,,,,,,If I'm someone who's selling then I'd worry about packaging things so they don't get damaged in transit. However when shopping I always ask to highlight the items as fragile so they are handled with care.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,4,5,2,2,6,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_152,,,,,,,,,,Q417|i.1_b|p.1_b|u.1_b|a.1_b|v.1_b,Q423|a.2_b|x.2_b|u.2_b|v.2_b|p.2_b|i.2_b,,,,
9/6/2024 7:53,9/6/2024 8:01,0,100,464,1,9/6/2024 8:01,,,,,anonymous,EN,1,65c64b9b090c48be1380151a,66d9d0dcb8b70e3f693e29ab,7,1,,,,,,"As our population evolves, their needs, values, visions change. We need to keep this in mind when thinking about upcoming trends. What might seem far fetched and non applicable today, might be the golden standard in a certain future. Using examples like Blockbuster, Sears and many others that sadly failed to predict what would be popular, it permits us to collect tangible data.",,,,,,,,,,,,,,,,,,7,7,6,7,7,7,7,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_197,,,,,,,Q457|a.1_m|v.1_m|u.1_m|p.1_m|i.1_m,Q463|x.2_m|a.2_m|p.2_m|u.2_m|i.2_m|v.2_m,,,,,,
9/6/2024 7:44,9/6/2024 8:01,0,100,1036,1,9/6/2024 8:01,,,,,anonymous,EN,1,653adc3d8a7d880ad0b03642,66963af2f4f69d1a79e1063a,7,1,5,4,5,5,7,"The lesson provided insight into how people often need a theoretical framework to support even the most compelling evidence before they are willing to change their beliefs or opinions. It highlights the importance of understanding that logic alone may not be sufficient to influence others; rather, their underlying assumptions or worldviews need to be addressed first. This perspective is valuable in both personal and professional settings, where influencing others is often based not just on facts, but on aligning those facts with the broader context of their beliefs.",6,5,7,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_134,,,,Q437|u.1_s|p.1_s|a.1_s|i.1_s|v.1_s,Q443|i.2_s|v.2_s|a.2_s|p.2_s|x.2_s|u.2_s,,,,,,,,,,
9/6/2024 7:50,9/6/2024 8:01,0,100,657,1,9/6/2024 8:01,,,,,anonymous,EN,1,5dbafd726775fe0f7de4e5f9,60ec8221f081600c7bbd58af,7,1,,,,,,Both scenarios involve a 'white lie' and its understandable because the products need to be protected so that the logistics company can better handle the stock and the customers can receive their items at the best possible conditions. It is insightful because I got to learn ways to protect both the business and the customers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,6,6,6,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_178,,FL_203,,,,,,,,,Q417|u.1_b|v.1_b|p.1_b|i.1_b|a.1_b,Q423|x.2_b|u.2_b|p.2_b|a.2_b|v.2_b|i.2_b,,,,
9/6/2024 7:54,9/6/2024 8:01,0,100,428,1,9/6/2024 8:01,,,,,anonymous,EN,1,66227390053cb225c6814402,66b7bba35673e44a072a2acf,7,1,,,,,,"Above all, I learned to make decisions more clearly, and I view the survey itself positively",,,,,,,,,,,,,,,,,,3,5,5,3,3,4,3,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_197,,,,,,,Q457|i.1_m|p.1_m|v.1_m|a.1_m|u.1_m,Q463|p.2_m|a.2_m|u.2_m|i.2_m|x.2_m|v.2_m,,,,,,
9/6/2024 7:50,9/6/2024 8:01,0,100,683,1,9/6/2024 8:01,,,,,anonymous,EN,1,6644b21e8c8072a82cb1c3d7,5ed24c6634a20303a5ef5bd4,7,1,6,4,6,5,6,To change someone's mind you need scientific facts to back up your statement to be able make other people consider their behaviour and perception of different subjects.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,3,3,4,,,,,,,,,,,,,,,,,,,1,FL_259,,,FL_260,,Q437|p.1_s|i.1_s|v.1_s|a.1_s|u.1_s,,,,,,,,Q450|i.3_s|u.3_s|x.3_s|a.3_s|p.3_s|v.3_s,,,
9/6/2024 7:54,9/6/2024 8:01,0,100,425,1,9/6/2024 8:01,,,,,anonymous,EN,1,5a945d966475f900019fac27,5f3df58fefb822237b5ec92c,7,1,,,,,,"I learnt that in writing a product's description, customers are very attentive to the details and the little things in the description can make a significant impact on its customers. This fact suggests the importance of ensuring the information provided in the description is accurate or embellished to improve customer perception.",,,,,,,5,3,1,5,3,3,4,4,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_130,FL_136,,,,,,Q351|p.1_f|u.1_f|v.1_f|a.1_f|i.1_f,Q364|a.2_f|x.2_f|u.2_f|i.2_f|v.2_f|p.2_f,,,,,,,,
9/6/2024 8:00,9/6/2024 8:01,0,100,75,1,9/6/2024 8:01,,,,,anonymous,EN,1,6602a2f1d8119513acb7ed6c,66b43448bd626f70cd561c7c,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:56,9/6/2024 8:01,0,100,350,1,9/6/2024 8:01,,,,,anonymous,EN,1,630791ee80b840591d4329e5,660403427558e1268dedf22d,7,1,6,6,6,6,7,"I liked the lesson about the fact that people is more convinced when data are backed by a theory: I consider myself a quantitaive person that doesn't care too much about the theory but I noticed that most of the people like when some numbers are backed by a theory: is like creating a narrative to back up cold data and numbers that often cannot be understood by people. About the story of the washing hand guy, in my opinion even if you have a really smart idea that could be potentially revolutionary, you need to find the right way to communicate and advertise otherwise people will ignore it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,5,4,4,,,,,,,,,,,,,,,,,,,1,FL_259,,,FL_260,,Q437|p.1_s|v.1_s|i.1_s|a.1_s|u.1_s,,,,,,,,Q450|x.3_s|i.3_s|u.3_s|v.3_s|p.3_s|a.3_s,,,
9/6/2024 7:57,9/6/2024 8:01,0,100,288,1,9/6/2024 8:01,,,,,anonymous,EN,1,66bf53b4d50c72a5761c78d8,6571d26dd80af4432c4f40ef,7,1,,,,,,in business we should always be on the look out for the next big thing because if we remain stagnant great opportunities will pass us by,,,,,,,,,,,,,,,,,,5,4,6,5,5,6,3,6,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_197,,,,,,,Q457|i.1_m|p.1_m|v.1_m|u.1_m|a.1_m,Q463|v.2_m|x.2_m|u.2_m|a.2_m|i.2_m|p.2_m,,,,,,
9/6/2024 7:55,9/6/2024 8:01,0,100,359,1,9/6/2024 8:01,,,,,anonymous,EN,1,66a2c68a44e8026f80ef1798,60c142fad3c33f80288c9aa2,7,1,6,6,5,5,6,"people need ""quotes"" or other evidence to be convinced of something. So facts alone do  not do justice in teaching someone.",5,7,6,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_130,FL_134,,,,Q437|p.1_s|a.1_s|i.1_s|v.1_s|u.1_s,Q443|p.2_s|u.2_s|i.2_s|a.2_s|x.2_s|v.2_s,,,,,,,,,,
9/6/2024 7:57,9/6/2024 8:01,0,100,283,1,9/6/2024 8:01,,,,,anonymous,EN,1,66a3a74b3b33f90d727ed322,61570d5eb2963a6d6ea3719a,7,1,,,,,,Every business has ups and downs but it should be able to carry on regardless ,,,,,,,,,,,,,,,,,,7,5,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,5,4,4,,,,,,,1,FL_259,,,FL_281,,,,,,Q457|a.1_m|v.1_m|u.1_m|i.1_m|p.1_m,,,,,,Q470|u.3_m|x.3_m|p.3_m|v.3_m|a.3_m|i.3_m,
9/6/2024 7:59,9/6/2024 8:01,0,100,130,1,9/6/2024 8:01,,,,,anonymous,EN,1,60f70af563ef757f65e750e0,6667635a75f6b719e521d1a5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:55,9/6/2024 8:01,0,100,380,1,9/6/2024 8:01,,,,,anonymous,EN,1,6658b161dc9f95822cbcf443,Pauline Bomba ,7,1,,,,,,Before considering doing anything I have to be serious and give it my all to succeed.,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_151,,,,,,,,Q457|i.1_m|u.1_m|p.1_m|a.1_m|v.1_m,Q463|a.2_m|i.2_m|u.2_m|p.2_m|x.2_m|v.2_m,,,,,,
9/6/2024 8:01,9/6/2024 8:02,0,100,46,1,9/6/2024 8:02,,,,,anonymous,EN,1,668d47896d82d50979e63f49,66cf28fbe9c4f192571aa61c,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
